id,session_id,date_time,price,quantity,product_id,customer_id
447644,10413008,2014-09-10 14:16:12.413,313.00,1,368,16286
447645,10413008,2014-09-10 14:16:12.387,5235.00,1,271,16286
447646,10413008,2014-09-10 14:16:12.403,4188.00,1,571,16286
447647,10413027,2014-09-13 19:04:15.503,837.00,1,482,17345
447648,10413027,2014-09-13 19:04:15.560,554.00,1,257,17345
447649,10413086,2014-09-10 12:03:03.793,418.00,1,175,14729
447650,10413116,2014-09-13 17:29:59.413,313.00,1,302,16096
447651,10413116,2014-09-13 17:29:59.397,1046.00,2,69,16096
447652,10413116,2014-09-13 17:29:59.563,2303.00,1,304,16096
447653,10413116,2014-09-13 17:29:59.430,6282.00,1,425,16096
447654,10413116,2014-09-13 17:29:59.423,732.00,1,387,16096
447655,10413116,2014-09-13 17:29:59.403,1046.00,1,188,16096
447656,10413188,2014-09-14 10:19:26.827,1256.00,2,51,15372
447657,10413212,2014-09-15 20:27:03.183,732.00,1,207,16794
447658,10413212,2014-09-15 20:27:03.233,3664.00,1,38,16794
447659,10413249,2014-09-12 21:01:42.567,732.00,1,355,17977
447660,10413249,2014-09-12 21:01:42.507,313.00,1,140,17977
447661,10413249,2014-09-12 21:01:42.757,1570.00,1,307,17977
447662,10413249,2014-09-12 21:01:42.680,208.00,1,477,17977
447663,10413249,2014-09-12 21:01:42.630,1360.00,1,342,17977
447664,10413322,2014-09-15 11:54:15.803,627.00,1,54,17834
447665,10413322,2014-09-15 11:54:15.917,1046.00,1,276,17834
447666,10413322,2014-09-15 11:54:16.337,3455.00,1,368,17834
447667,10413322,2014-09-15 11:54:16.057,5549.00,1,331,17834
447668,10413334,2014-09-15 19:48:35.097,3664.00,1,38,8222
447669,10413338,2014-09-14 10:38:49.417,1046.00,1,78,17435
447670,10413338,2014-09-14 10:38:49.380,1046.00,1,158,17435
447671,10413338,2014-09-14 10:38:49.377,1046.00,1,422,17435
447672,10413338,2014-09-14 10:38:49.360,837.00,1,133,17435
447673,10413338,2014-09-14 10:38:49.347,1046.00,1,282,17435
447674,10413338,2014-09-14 10:38:49.310,1360.00,1,373,17435
447675,10413338,2014-09-14 10:38:49.343,837.00,1,444,17435
447676,10413387,2014-09-13 17:07:13.707,1360.00,1,284,10772
447677,10413397,2014-09-15 11:09:29.953,1046.00,1,151,17398
447678,10413397,2014-09-15 11:09:29.877,1360.00,1,167,17398
447679,10413409,2014-09-15 10:47:31.657,1360.00,1,342,16767
447680,10413409,2014-09-15 10:47:31.657,313.00,1,302,16767
447681,10413409,2014-09-15 10:47:31.653,313.00,1,140,16767
447682,10413409,2014-09-15 10:47:31.657,732.00,1,387,16767
447683,10413413,2014-09-13 09:20:14.357,313.00,1,302,16304
447684,10413413,2014-09-13 09:20:14.350,1360.00,1,373,16304
447685,10413416,2014-09-10 20:43:06.990,418.00,1,123,16129
447686,10413416,2014-09-10 20:43:06.790,418.00,1,475,16129
447687,10413416,2014-09-10 20:43:06.667,198.00,5,594,16129
447688,10413416,2014-09-10 20:43:06.730,680.00,4,333,16129
447689,10413457,2014-09-14 11:58:02.560,1360.00,1,342,17891
447690,10413457,2014-09-14 11:58:02.613,1360.00,1,284,17891
447691,10413457,2014-09-14 11:58:02.570,732.00,2,355,17891
447692,10413457,2014-09-14 11:58:02.563,941.00,1,489,17891
447693,10413459,2014-09-13 19:22:03.450,2093.00,1,211,17556
447694,10413499,2014-09-13 19:36:45.443,941.00,1,489,17861
447695,10413506,2014-09-14 11:23:49.920,313.00,1,302,17392
447696,10413506,2014-09-14 11:23:49.913,680.00,1,119,17392
447697,10413506,2014-09-14 11:23:49.923,313.00,2,302,17392
447698,10413506,2014-09-14 11:23:49.920,261.00,2,462,17392
447699,10413506,2014-09-14 11:23:49.920,732.00,2,387,17392
447700,10413506,2014-09-14 11:23:50.183,418.00,1,123,17392
447701,10413507,2014-09-12 07:47:34.777,837.00,1,61,14869
447702,10413507,2014-09-12 07:47:34.853,2093.00,1,273,14869
447703,10413508,2014-09-11 15:10:35.867,208.00,2,477,16534
447704,10413508,2014-09-11 15:10:35.827,208.00,1,477,16534
447705,10413508,2014-09-11 15:10:35.823,523.00,1,127,16534
447706,10413508,2014-09-11 15:10:35.803,837.00,1,372,16534
447707,10413522,2014-09-12 15:23:01.923,1360.00,2,182,10604
447708,10413548,2014-09-13 07:37:34.677,4397.00,1,18,17674
447709,10413558,2014-09-13 16:33:45.327,1570.00,1,273,18250
447710,10413558,2014-09-13 16:33:45.277,1360.00,1,373,18250
447711,10413568,2014-09-12 20:49:30.920,1360.00,1,284,8477
447712,10413573,2014-09-13 15:23:26.377,837.00,1,570,18183
447713,10413573,2014-09-13 15:23:26.680,523.00,1,335,18183
447714,10413573,2014-09-13 15:23:26.690,732.00,1,450,18183
447715,10413573,2014-09-13 15:23:26.697,627.00,1,269,18183
447716,10413573,2014-09-13 15:23:26.710,1360.00,1,48,18183
447717,10413573,2014-09-13 15:23:26.603,554.00,1,547,18183
447718,10413573,2014-09-13 15:23:26.537,449.00,1,228,18183
447719,10413573,2014-09-13 15:23:26.450,554.00,1,89,18183
447720,10413573,2014-09-13 15:23:26.620,208.00,1,517,18183
447721,10413586,2014-09-14 06:58:49.587,732.00,1,387,17926
447722,10413586,2014-09-14 06:58:49.500,418.00,1,65,17926
447723,10413586,2014-09-14 06:58:49.497,732.00,1,167,17926
447724,10413586,2014-09-14 06:58:49.500,941.00,1,366,17926
447725,10413586,2014-09-14 06:58:49.490,1360.00,1,284,17926
447726,10413586,2014-09-14 06:58:49.483,941.00,1,398,17926
447727,10413586,2014-09-14 06:58:49.537,732.00,2,387,17926
447728,10413586,2014-09-14 06:58:49.500,627.00,1,494,17926
447729,10413643,2014-09-13 20:03:34.287,941.00,1,489,18044
447730,10413643,2014-09-13 20:03:33.977,941.00,1,489,18044
447731,10413648,2014-09-15 11:51:01.170,732.00,1,387,16067
447732,10413648,2014-09-15 11:51:01.117,732.00,2,387,16067
447733,10413648,2014-09-15 11:51:01.270,784.00,1,223,16067
447734,10413654,2014-09-14 17:03:06.557,837.00,1,444,16651
447735,10413654,2014-09-14 17:03:06.433,523.00,1,474,16651
447736,10413654,2014-09-14 17:03:06.567,1046.00,1,423,16651
447737,10413654,2014-09-14 17:03:06.497,1046.00,1,36,16651
447738,10413654,2014-09-14 17:03:06.633,941.00,1,366,16651
447739,10413654,2014-09-14 17:03:06.640,1046.00,1,105,16651
447740,10413654,2014-09-14 17:03:06.367,627.00,1,431,16651
447741,10413669,2014-09-15 14:23:19.020,5549.00,2,33,2981
447742,10413709,2014-09-10 17:35:12.503,1360.00,1,593,18404
447743,10413709,2014-09-10 17:35:12.580,1046.00,1,606,18404
447744,10413709,2014-09-10 17:35:12.667,795.00,1,590,18404
447745,10413709,2014-09-10 17:35:12.727,1360.00,1,89,18404
447746,10413727,2014-09-13 13:32:05.083,1570.00,1,530,15483
447747,10413729,2014-09-15 07:51:49.297,11414.00,1,515,13556
447748,10413741,2014-09-14 15:59:19.440,5235.00,1,585,16176
447749,10413758,2014-09-11 19:36:48.583,732.00,1,387,17764
447750,10413758,2014-09-11 19:36:48.650,261.00,1,462,17764
447751,10413758,2014-09-11 19:36:48.727,1046.00,1,245,17764
447752,10413758,2014-09-11 19:36:48.427,313.00,1,302,17764
447753,10413758,2014-09-11 19:36:48.507,1360.00,1,373,17764
447754,10413773,2014-09-14 18:14:24.107,1884.00,1,11,17831
447755,10413773,2014-09-14 18:14:24.157,2617.00,1,37,17831
447756,10413807,2014-09-10 19:08:25.130,8377.00,1,178,17545
447757,10413807,2014-09-10 19:08:28.783,26075.00,1,382,17545
447758,10413807,2014-09-10 19:08:28.790,8377.00,1,178,17545
447759,10413807,2014-09-10 19:08:25.177,8377.00,1,174,17545
447760,10413807,2014-09-10 19:08:28.793,8377.00,1,174,17545
447761,10413807,2014-09-10 19:08:25.153,26075.00,1,382,17545
447762,10413858,2014-09-12 17:42:50.673,3874.00,1,392,16813
447763,10413953,2014-09-15 21:30:58.423,1570.00,1,561,15126
447764,10413991,2014-09-13 08:35:54.220,2093.00,3,57,8162
447765,10414141,2014-09-13 22:23:36.020,732.00,1,450,2172
447766,10414214,2014-09-14 08:43:36.207,1046.00,1,282,16340
447767,10414214,2014-09-14 08:43:36.127,313.00,1,140,16340
447768,10414214,2014-09-14 08:43:36.040,732.00,2,355,16340
447769,10414214,2014-09-14 08:43:36.037,1360.00,1,342,16340
447770,10414214,2014-09-14 08:43:36.143,732.00,1,355,16340
447771,10414214,2014-09-14 08:43:36.133,1570.00,1,307,16340
447772,10414214,2014-09-14 08:43:36.140,208.00,2,477,16340
447773,10414214,2014-09-14 08:43:36.197,261.00,1,462,16340
447774,10414274,2014-09-10 04:32:33.217,1360.00,1,89,15764
447775,10414274,2014-09-10 04:32:33.130,837.00,1,372,15764
447776,10414274,2014-09-10 04:32:33.127,941.00,1,128,15764
447777,10414274,2014-09-10 04:32:33.213,1046.00,1,606,15764
447778,10414289,2014-09-13 17:10:42.617,1046.00,1,203,18044
447779,10414372,2014-09-15 14:02:12.093,2722.00,1,575,18196
447780,10414372,2014-09-15 14:02:11.200,1046.00,1,158,18196
447781,10414372,2014-09-15 14:02:11.197,2093.00,1,344,18196
447782,10414372,2014-09-15 14:02:11.250,3978.00,1,417,18196
447783,10414372,2014-09-15 14:02:11.197,732.00,1,387,18196
447784,10414388,2014-09-13 14:35:14.623,313.00,1,302,16802
447785,10414388,2014-09-13 14:35:14.600,732.00,1,387,16802
447786,10414388,2014-09-13 14:35:14.597,1570.00,1,273,16802
447787,10414561,2014-09-10 18:04:11.317,1046.00,1,402,17822
447788,10414574,2014-09-14 16:16:08.947,1151.00,1,245,17905
447789,10414574,2014-09-14 16:16:09.020,1046.00,1,105,17905
447790,10414574,2014-09-14 16:16:09.020,784.00,1,364,17905
447791,10414574,2014-09-14 16:16:09.017,1046.00,2,105,17905
447792,10414574,2014-09-14 16:16:08.910,1046.00,1,36,17905
447793,10414657,2014-09-14 17:32:35.040,2303.00,1,267,11435
447794,10414707,2014-09-13 15:59:20.067,15603.00,1,580,15598
447795,10414707,2014-09-13 16:12:42.930,15603.00,1,430,15598
447796,10414724,2014-09-13 13:59:41.647,15603.00,1,430,14425
447797,10414779,2014-09-13 18:39:49.227,1989.00,2,409,5851
447798,10414782,2014-09-15 15:07:10.090,5235.00,1,372,16917
447799,10414782,2014-09-15 15:07:10.090,2617.00,1,356,16917
447800,10414784,2014-09-10 19:27:03.203,4188.00,1,571,16042
447801,10414784,2014-09-10 19:27:09.430,4188.00,1,571,16042
447802,10414823,2014-09-10 14:46:02.340,1046.00,1,282,15436
447803,10414823,2014-09-10 14:46:02.533,627.00,1,126,15436
447804,10414823,2014-09-10 14:46:02.300,523.00,2,223,15436
447805,10414844,2014-09-12 09:16:26.223,313.00,1,140,18477
447806,10414844,2014-09-12 09:16:26.367,732.00,1,387,18477
447807,10414844,2014-09-12 09:16:26.170,313.00,1,302,18477
447808,10414844,2014-09-12 09:16:26.340,208.00,1,477,18477
447809,10414844,2014-09-12 09:16:26.283,732.00,1,290,18477
447810,10414877,2014-09-15 06:14:57.653,1360.00,1,373,17763
447811,10414877,2014-09-15 06:14:57.650,523.00,1,117,17763
447812,10414877,2014-09-15 06:14:57.663,1151.00,1,420,17763
447813,10414877,2014-09-15 06:14:57.657,1046.00,1,87,17763
447814,10414921,2014-09-14 10:35:28.893,523.00,2,274,16048
447815,10414921,2014-09-14 10:35:28.447,1046.00,1,158,16048
447816,10414921,2014-09-14 10:35:28.437,1046.00,1,252,16048
447817,10414921,2014-09-14 10:35:29.070,523.00,1,274,16048
447818,10414921,2014-09-14 10:35:29.100,1046.00,1,158,16048
447819,10414921,2014-09-14 10:35:29.077,1046.00,1,252,16048
447820,10414921,2014-09-14 10:35:28.397,523.00,2,274,16048
447821,10414921,2014-09-14 10:35:28.423,523.00,1,274,16048
447822,10414968,2014-09-11 07:31:30.767,941.00,1,489,16448
447823,10414968,2014-09-11 07:31:30.780,837.00,1,570,16448
447824,10414971,2014-09-10 18:45:55.803,627.00,10,32,13254
447825,10415013,2014-09-13 05:47:28.420,1360.00,1,40,13425
447826,10415018,2014-09-15 19:03:58.003,418.00,1,65,14236
447827,10415018,2014-09-15 19:03:58.010,837.00,1,143,14236
447828,10415018,2014-09-15 19:03:57.927,523.00,1,274,14236
447829,10415018,2014-09-15 19:03:57.933,261.00,1,198,14236
447830,10415039,2014-09-13 15:34:26.550,418.00,1,123,18114
447831,10415039,2014-09-13 15:34:26.550,1046.00,1,36,18114
447832,10415039,2014-09-13 15:34:26.197,1360.00,1,167,18114
447833,10415039,2014-09-13 15:34:26.440,732.00,1,450,18114
447834,10415039,2014-09-13 15:34:26.550,1151.00,1,300,18114
447835,10415039,2014-09-13 15:34:26.197,523.00,1,274,18114
447836,10415048,2014-09-14 10:44:02.893,3664.00,1,509,17650
447837,10415048,2014-09-14 10:44:01.687,3664.00,1,509,17650
447838,10415126,2014-09-14 11:08:31.357,1465.00,1,330,13930
447839,10415233,2014-09-10 03:02:42.163,1570.00,1,15,17219
447840,10415233,2014-09-10 03:02:42.230,1884.00,1,375,17219
447841,10415252,2014-09-15 15:04:29.313,941.00,2,277,15255
447842,10415252,2014-09-15 15:04:29.350,3141.00,1,563,15255
447843,10415252,2014-09-15 15:04:29.350,941.00,1,539,15255
447844,10415252,2014-09-15 15:04:29.337,1046.00,1,38,15255
447845,10415252,2014-09-15 15:04:29.337,1360.00,1,524,15255
447846,10415252,2014-09-15 15:04:29.317,1046.00,1,431,15255
447847,10415252,2014-09-15 15:04:29.347,523.00,1,491,15255
447848,10415283,2014-09-15 18:30:09.007,15603.00,1,430,16318
447849,10415354,2014-09-12 19:42:45.207,20839.00,1,23,7756
447850,10415427,2014-09-15 09:15:16.747,732.00,1,355,10318
447851,10415427,2014-09-15 09:15:16.677,1360.00,1,342,10318
447852,10415427,2014-09-15 09:15:16.917,1570.00,1,307,10318
447853,10415427,2014-09-15 09:15:16.817,313.00,1,140,10318
447854,10415469,2014-09-10 19:51:47.050,941.00,1,161,17317
447855,10415469,2014-09-10 19:51:47.120,837.00,1,92,17317
447856,10415469,2014-09-10 19:51:47.107,1046.00,1,606,17317
447857,10415497,2014-09-12 12:20:07.177,4188.00,1,541,17489
447858,10415524,2014-09-12 10:17:44.933,732.00,1,328,12005
447859,10415524,2014-09-12 10:19:40.307,1046.00,1,464,12005
447860,10415524,2014-09-12 10:19:40.300,732.00,1,328,12005
447861,10415524,2014-09-12 10:17:44.937,1046.00,1,464,12005
447862,10415524,2014-09-12 10:17:44.963,732.00,1,328,12005
447863,10415524,2014-09-12 10:17:44.950,1046.00,1,464,12005
447864,10415589,2014-09-13 07:40:46.527,554.00,1,162,18019
447865,10415589,2014-09-13 07:40:46.580,837.00,1,61,18019
447866,10415589,2014-09-13 07:40:46.660,1570.00,1,525,18019
447867,10415589,2014-09-13 07:40:46.597,732.00,1,450,18019
447868,10415589,2014-09-13 07:40:46.637,889.00,1,311,18019
447869,10415589,2014-09-13 07:40:46.593,784.00,1,34,18019
447870,10415613,2014-09-14 18:57:52.653,1360.00,2,141,15460
447871,10415613,2014-09-14 18:57:52.600,627.00,2,598,15460
447872,10415679,2014-09-13 09:42:46.927,6596.00,1,508,17070
447873,10415686,2014-09-15 05:47:17.880,732.00,1,328,11091
447874,10415686,2014-09-15 05:47:17.947,837.00,1,122,11091
447875,10415686,2014-09-15 05:47:18.053,837.00,1,443,11091
447876,10415708,2014-09-15 14:46:41.950,26075.00,1,428,15191
447877,10415708,2014-09-15 14:43:14.893,26075.00,1,428,15191
447878,10415867,2014-09-13 11:03:41.190,2617.00,1,349,16578
447879,10415867,2014-09-13 11:03:41.260,2617.00,1,401,16578
447880,10415902,2014-09-12 02:09:53.177,9947.00,1,4,17161
447881,10415927,2014-09-15 07:36:00.623,837.00,1,372,17975
447882,10415927,2014-09-15 07:36:00.597,941.00,1,128,17975
447883,10415927,2014-09-15 07:36:00.593,941.00,1,86,17975
447884,10415927,2014-09-15 07:36:00.593,837.00,1,482,17975
447885,10415933,2014-09-14 20:14:57.157,8377.00,1,64,1043
447886,10416073,2014-09-12 17:49:49.583,208.00,1,477,16733
447887,10416073,2014-09-12 17:49:49.573,680.00,1,119,16733
447888,10416073,2014-09-12 17:49:49.597,313.00,1,140,16733
447889,10416073,2014-09-12 17:49:49.610,554.00,1,348,16733
447890,10416114,2014-09-15 18:18:34.350,5549.00,1,33,5179
447891,10416164,2014-09-13 07:57:42.910,418.00,1,63,13457
447892,10416164,2014-09-13 07:57:42.913,889.00,1,470,13457
447893,10416164,2014-09-13 07:57:42.850,784.00,1,146,13457
447894,10416164,2014-09-13 07:57:42.960,1151.00,1,33,13457
447895,10416164,2014-09-13 07:57:42.900,418.00,1,256,13457
447896,10416258,2014-09-12 16:18:50.573,732.00,1,450,18005
447897,10416258,2014-09-12 16:18:50.687,523.00,1,127,18005
447898,10416266,2014-09-12 05:41:20.547,1046.00,1,69,11933
447899,10416328,2014-09-13 08:17:26.407,2093.00,1,392,16532
447900,10416328,2014-09-13 08:17:26.403,1046.00,1,415,16532
447901,10416328,2014-09-13 08:17:26.413,1046.00,1,276,16532
447902,10416328,2014-09-13 08:17:26.417,2617.00,1,349,16532
447903,10416328,2014-09-13 08:17:26.410,2617.00,1,37,16532
447904,10416337,2014-09-11 20:12:24.290,4188.00,1,487,11611
447905,10416337,2014-09-11 20:12:24.323,1046.00,1,431,11611
447906,10416341,2014-09-13 09:32:52.033,1046.00,1,402,16364
447907,10416341,2014-09-13 09:32:52.053,418.00,2,24,16364
447908,10416341,2014-09-13 09:32:52.047,523.00,1,21,16364
447909,10416341,2014-09-13 09:32:52.060,1465.00,1,302,16364
447910,10416362,2014-09-14 10:19:33.350,1151.00,1,386,15241
447911,10416362,2014-09-14 10:19:33.277,2617.00,1,292,15241
447912,10416407,2014-09-13 16:09:18.843,1046.00,1,282,13915
447913,10416407,2014-09-13 16:09:18.813,313.00,1,302,13915
447914,10416407,2014-09-13 16:09:18.827,1360.00,1,89,13915
447915,10416407,2014-09-13 16:09:18.803,732.00,1,387,13915
447916,10416407,2014-09-13 16:09:18.857,261.00,1,462,13915
447917,10416448,2014-09-15 09:34:39.420,4188.00,1,571,14820
447918,10416509,2014-09-10 12:49:50.277,5549.00,1,261,14515
447919,10416521,2014-09-10 18:06:35.673,837.00,1,482,7709
447920,10416521,2014-09-10 18:06:35.743,941.00,1,86,7709
447921,10416551,2014-09-12 09:52:12.560,418.00,1,175,17917
447922,10416551,2014-09-12 09:52:12.490,1360.00,2,182,17917
447923,10416551,2014-09-12 09:52:13.067,1151.00,1,455,17917
447924,10416551,2014-09-12 09:52:12.773,523.00,2,72,17917
447925,10416551,2014-09-12 09:52:12.763,2617.00,1,338,17917
447926,10416551,2014-09-12 09:52:12.797,732.00,1,328,17917
447927,10416596,2014-09-10 09:20:33.693,2303.00,1,86,18219
447928,10416614,2014-09-12 15:41:59.487,26.00,24,234,17189
447929,10416614,2014-09-12 15:41:59.447,2488.00,1,597,17189
447930,10416614,2014-09-12 15:41:59.497,288.00,2,11,17189
447931,10416614,2014-09-12 15:41:59.433,26.00,24,393,17189
447932,10416614,2014-09-12 15:41:59.413,26.00,24,154,17189
447933,10416614,2014-09-12 15:41:59.510,2337.00,1,479,17189
447934,10416629,2014-09-14 18:39:19.097,1360.00,1,284,18339
447935,10416629,2014-09-14 18:39:19.127,1360.00,1,531,18339
447936,10416629,2014-09-14 18:39:19.070,1360.00,1,89,18339
447937,10416629,2014-09-14 18:39:19.043,1046.00,1,282,18339
447938,10416648,2014-09-14 09:24:34.977,1151.00,3,510,4455
447939,10416676,2014-09-14 11:19:43.620,1151.00,1,513,16546
447940,10416732,2014-09-10 20:52:08.887,2093.00,1,478,18110
447941,10416732,2014-09-10 20:52:08.937,837.00,1,482,18110
447942,10416824,2014-09-15 04:09:03.407,1151.00,2,33,720
447943,10416944,2014-09-14 17:29:37.907,1779.00,1,3,1807
447944,10416944,2014-09-14 17:29:52.193,1779.00,1,3,1807
447945,10416977,2014-09-15 09:35:32.040,1046.00,1,431,17418
447946,10416977,2014-09-15 09:35:31.980,1570.00,1,551,17418
447947,10416991,2014-09-13 11:51:42.297,523.00,1,117,17600
447948,10416991,2014-09-13 11:51:42.283,1046.00,1,606,17600
447949,10416994,2014-09-13 08:35:56.180,208.00,1,477,18340
447950,10416994,2014-09-13 08:35:56.177,4188.00,2,85,18340
447951,10416994,2014-09-13 08:35:56.180,313.00,2,140,18340
447952,10417007,2014-09-15 06:22:58.360,1570.00,1,307,18164
447953,10417007,2014-09-15 06:22:58.237,313.00,1,140,18164
447954,10417007,2014-09-15 06:22:58.320,1360.00,1,342,18164
447955,10417007,2014-09-15 06:22:58.280,732.00,2,355,18164
447956,10417007,2014-09-15 06:22:58.400,941.00,1,489,18164
447957,10417008,2014-09-13 08:37:34.497,1046.00,1,431,7759
447958,10417008,2014-09-13 08:37:34.487,3769.00,1,423,7759
447959,10417008,2014-09-13 08:37:34.437,4188.00,1,571,7759
447960,10417024,2014-09-14 13:04:09.247,1046.00,1,44,14310
447961,10417041,2014-09-15 07:32:47.340,1046.00,3,276,15420
447962,10417093,2014-09-13 08:46:11.140,6282.00,1,3,16772
447963,10417189,2014-09-14 08:53:52.730,1046.00,1,402,16077
447964,10417189,2014-09-14 08:53:52.720,1360.00,1,167,16077
447965,10417189,2014-09-14 08:53:52.730,1360.00,1,284,16077
447966,10417189,2014-09-14 08:53:52.727,732.00,1,276,16077
447967,10417208,2014-09-14 15:59:59.003,2093.00,1,347,16727
447968,10417208,2014-09-14 15:59:59.017,1046.00,2,464,16727
447969,10417208,2014-09-14 15:59:59.040,784.00,1,490,16727
447970,10417208,2014-09-14 15:59:58.950,418.00,1,175,16727
447971,10417218,2014-09-15 11:22:58.037,941.00,1,317,18310
447972,10417218,2014-09-15 11:22:58.047,680.00,1,119,18310
447973,10417218,2014-09-15 11:22:58.060,313.00,1,140,18310
447974,10417218,2014-09-15 11:22:58.007,313.00,1,302,18310
447975,10417218,2014-09-15 11:22:58.020,680.00,1,311,18310
447976,10417239,2014-09-15 19:15:59.513,3664.00,1,509,17918
447977,10417277,2014-09-13 19:49:45.737,1151.00,1,589,16929
447978,10417323,2014-09-12 10:13:51.167,1884.00,1,526,3086
447979,10417348,2014-09-12 16:52:07.777,4711.00,1,1,17461
447980,10417348,2014-09-12 16:52:06.377,4711.00,1,1,17461
447981,10417456,2014-09-14 18:28:57.543,1360.00,1,284,18093
447982,10417456,2014-09-14 18:28:57.597,1360.00,1,512,18093
447983,10417547,2014-09-10 13:07:34.977,994.00,9,427,16470
447984,10417553,2014-09-13 15:37:19.563,2617.00,1,401,17663
447985,10417553,2014-09-13 15:37:19.570,2617.00,1,349,17663
447986,10417553,2014-09-13 15:37:19.547,5235.00,1,134,17663
447987,10417553,2014-09-13 15:37:19.557,1046.00,1,10,17663
447988,10417596,2014-09-10 15:04:25.757,418.00,1,483,18250
447989,10417596,2014-09-10 15:04:25.837,523.00,1,363,18250
447990,10417596,2014-09-10 15:04:26.047,837.00,1,372,18250
447991,10417596,2014-09-10 15:04:26.100,941.00,1,128,18250
447992,10417596,2014-09-10 15:04:25.660,1046.00,1,290,18250
447993,10417611,2014-09-12 10:07:21.360,2303.00,1,57,17869
447994,10417611,2014-09-12 10:07:21.360,554.00,2,145,17869
447995,10417667,2014-09-13 09:38:16.797,1046.00,2,464,13575
447996,10417667,2014-09-13 09:38:16.813,680.00,1,68,13575
447997,10417667,2014-09-13 09:38:16.813,889.00,1,428,13575
447998,10417682,2014-09-12 07:54:46.550,313.00,3,367,13488
447999,10417682,2014-09-12 07:54:46.543,1360.00,2,373,13488
448000,10417702,2014-09-13 12:24:39.923,9424.00,1,372,12865
448001,10417736,2014-09-12 16:18:23.187,2093.00,1,446,16781
448002,10417771,2014-09-14 08:49:10.640,1360.00,1,284,16929
448003,10417771,2014-09-14 08:49:11.883,1360.00,2,284,16929
448004,10417771,2014-09-14 08:49:10.637,1360.00,1,89,16929
448005,10417809,2014-09-12 09:59:33.740,2303.00,1,103,15354
448006,10417812,2014-09-10 14:13:48.197,941.00,3,139,14935
448007,10417819,2014-09-10 11:38:58.380,1360.00,1,284,13251
448008,10417819,2014-09-10 11:38:58.210,1360.00,1,512,13251
448009,10417819,2014-09-10 11:38:58.467,627.00,1,155,13251
448010,10417819,2014-09-10 11:38:58.090,313.00,1,233,13251
448011,10417821,2014-09-15 13:54:09.027,941.00,1,86,15290
448012,10417821,2014-09-15 13:54:09.017,941.00,1,489,15290
448013,10417826,2014-09-11 09:25:28.427,1989.00,1,233,9410
448014,10417854,2014-09-11 11:33:19.087,20839.00,1,552,17231
448015,10417866,2014-09-11 08:31:41.570,732.00,1,450,15659
448016,10417866,2014-09-11 08:31:41.567,1570.00,1,561,15659
448017,10417866,2014-09-11 08:31:41.553,1046.00,1,54,15659
448018,10417866,2014-09-11 08:31:41.577,627.00,1,126,15659
448019,10417866,2014-09-11 08:31:41.793,1360.00,1,89,15659
448020,10417871,2014-09-12 11:34:20.700,3874.00,1,598,12594
448021,10417877,2014-09-14 11:12:12.877,261.00,2,462,17877
448022,10417877,2014-09-14 11:12:12.820,837.00,1,570,17877
448023,10417888,2014-09-15 10:15:19.193,732.00,1,355,16516
448024,10417888,2014-09-15 10:15:19.187,1570.00,1,307,16516
448025,10417888,2014-09-15 10:15:19.200,313.00,1,140,16516
448026,10417888,2014-09-15 10:15:19.203,1570.00,1,273,16516
448027,10417888,2014-09-15 10:15:19.123,208.00,1,477,16516
448028,10417909,2014-09-10 19:02:16.820,837.00,1,570,17702
448029,10417909,2014-09-10 19:02:16.757,941.00,1,489,17702
448030,10417932,2014-09-13 18:30:03.273,2303.00,1,441,15038
448031,10417947,2014-09-10 21:31:12.747,1989.00,1,238,18228
448032,10417976,2014-09-13 22:22:19.793,3141.00,1,526,18178
448033,10417976,2014-09-13 22:22:19.807,1884.00,1,465,18178
448034,10417976,2014-09-13 22:22:19.890,1046.00,1,445,18178
448035,10417976,2014-09-13 22:22:19.860,1674.00,1,255,18178
448036,10417976,2014-09-13 22:22:19.807,994.00,1,206,18178
448037,10417976,2014-09-13 22:22:19.860,3664.00,1,530,18178
448038,10417976,2014-09-13 22:22:19.807,1046.00,1,203,18178
448039,10417976,2014-09-13 22:22:19.847,345.00,1,504,18178
448040,10418093,2014-09-15 07:48:44.680,627.00,1,399,17103
448041,10418093,2014-09-15 07:48:44.673,2617.00,1,401,17103
448042,10418112,2014-09-10 09:56:33.467,2617.00,1,596,15637
448043,10418113,2014-09-12 07:01:04.617,1046.00,2,464,12663
448044,10418113,2014-09-12 07:01:04.617,1360.00,2,182,12663
448045,10418118,2014-09-10 18:20:19.127,627.00,2,573,7099
448046,10418136,2014-09-09 11:48:47.410,523.00,10,329,18429
448047,10418136,2014-09-09 11:48:47.307,523.00,6,359,18429
448048,10418136,2014-09-09 11:48:47.393,627.00,6,98,18429
448049,10418137,2014-09-10 12:16:51.217,3874.00,1,598,17961
448050,10418161,2014-09-14 16:13:26.343,313.00,2,469,15508
448051,10418161,2014-09-14 16:13:26.153,837.00,1,10,15508
448052,10418161,2014-09-14 16:13:25.983,732.00,4,295,15508
448053,10418161,2014-09-14 16:13:26.067,795.00,1,444,15508
448054,10418182,2014-09-12 09:41:50.947,5863.00,1,56,14031
448055,10418199,2014-09-14 13:18:50.557,208.00,1,477,16322
448056,10418199,2014-09-14 13:18:50.503,313.00,1,140,16322
448057,10418199,2014-09-14 13:18:50.443,3664.00,1,509,16322
448058,10418244,2014-09-15 19:58:13.830,5235.00,1,499,16451
448059,10418244,2014-09-15 19:58:13.827,8377.00,1,174,16451
